6,미국대통령이 너무나 쉽고 허술하게 납치되는 과정을 보면서 어이상실 한번 하고 백악관이 이 사실조차 모른다는데서 두번 어이상실.. 예의없고 안하무인의 미대통령의 코미디 캐릭터를 보면서 기대 접고 봄.. 잠수함 액션은 볼만함 
1,"연출진이 호화스러운데 뭔가 많이 구멍난듯함.1하고 전혀 안 이어지는 스토리, 1에 비해서 많이 지루함. 그나마 드문드문 유머연기 때문에 버팀. 도중에 코골면서 잠든 아저씨도 있었음.조연,주연들은 워낙 연출진들이 너무 좋아서 연기가 괜찮았음.곽도원의 트롤링과 정우성,유연석,앵거스 맥페이튼(미대통령)의 꽁트 은근 웃김으로 보는 영화.우리나라 대통령이 힘없다는걸 은근 비꼼. 근데 더 웃긴건 미대통령도 힘없이 여기저기 눈치 보는것도 불쌍. 북위원장도 쿠테타 때문에 아무 힘도 못쓰고 주변만 보고 있음.그리고 일본은 역시 개baby다.쿠키가 있는데 찜찜. "
2,한창 때리고 부수고 싸우는 거 좋아하는 10세 남아 머리에서 나올법한  수준 낮은 각본과 연출. 대신 추진력 하나는 인정. 이런 지지고 볶는 짜파게티같은 각본을 완결짓고 영화판에 내다니..그 점은 대단! 애기들도 연기 연습 더 해야겠더라 
6,"기아 모하비 홍보영상을 보고나온 느낌이 제일 강하게 들었고,차량 액션신은 대부분 cg인데 이질감이 느껴짐좀비 연출은 죄다 때거지로 덤비는 연출 아쉬움그냥 볼만한 수준의 영화이 영화보다 부산행 한 번 더 보는걸 추천드림 "
10,"이제까지 봐왔던 픽사 필름 중에선 조금 아쉬운 부분이 큰 영화이긴 하나, 강력한 한 방이 있다. &#39;준비는 평생 안돼, 끼어들어!&#39; 이 대사가 정말 머릿속 깊은 곳에 박혀버렸다. 덕분에 내일부터 다시 도전해보려고 한다. 정말 애 어른 구분없이 교훈을 주는 픽사. "
10," 관람 전 후기에 내용이 뻔하다, 지루하다 이런 반응이 종종 있어서 걱정되는 마음으로 영화를 관람하게 되었습니다. 그러나 영화 내용은 너무나 만족스러웠고 정말 잘 만든 영화라는 생각이 들었습니다. 사실 디즈니 애니매이션의 매력은 예상치 못한 반전, 자극적인 소재가 아니고 그들이 전하고자하는 메시지를 디즈니만의 스토리텔링을 통해 풀어내는 것이 매력이라고 생각합니다. 그래서 전체적인 흐름 자체는 누구나 예상할 수 있지만 영화 속 디테일 하나하나가 관객들에게 전달되면서 감동을 불러일으킨다고 생각합니다. 그러한 관점에서 영화를 관람했을 때 저도 모르게 영화의 초반부 부터 차곡차곡 쌓인 감정선이 결말부분에서 폭발하면서 감동을 주었습니다. 영화가 끝나고나서도 여운이 남았고 당분간 계속 유지될 것 같습니다. 사실 이런 후기를 처음 써서 말이 이상할 수 있지만  간만에 자극적이지 않은 따뜻한 영화 한 편을 보게된 것 같아 후기를 쓰게 되었습니다. 시기적으로 영화가 흥행하기 쉽지 않은 상태인데 제 후기를 보고 한 분이라도 더 관람하시게된다면 좋을 것 같습니다. "
10,진짜 말이 필요없음. 안 보면 후회한다. 주동우가 계속 우는 연기를 하는데 나까지 울컥해서 펑펑 울었다. 웬만하면 영화 리뷰 안 남기는데 안 남길 수가 없는 영화. 이양천새도 잘생기고 연기 너무 잘함. 대사 하나하나가 전부 명대사다. 솔직히 어린 아이들의 사랑이라고만 정의내리기에는 영화 안에 담겨진 메시지와 그들의 교차하는 감정과 교감 또한 너무 뛰어나고 감정선이 너무 좋았다. 상영관이 더 많았으면 거의 출석체크하러 갔을텐데 얼마 안 하는 게 넘 아쉬웠음. 
1,러시아 영화인데다 러시아 원어 더빙 그대로 상영하기 때문에 헐리우드식 전개나 더빙에 익숙한 사람들한테야 좀 생소한 면이 있을 수는 있다. 하지만 SF영화 치고 CG분량도 많은 편이고 전체적인 CG만 가지고도 볼만한 가치는 충분히 있다고 본다. 반도의 차량씬 CG를 보고 실망했다면 이 영화의 CG를 감상해보기 바란다. 우리나라 CG업체들이 이정도의 질감만 구현할 수 있다면 좋겠다는 생각이 들 정도로 고퀄리티이다. 특히 후반부에 CG의 진가를 볼수 있는 장면이 많다. SF장르를 좋아한다면 킬링 타임용으로는 괜찮은 작품. 참고로 IMDB평점은 이 작품이 반도와 비슷한데  개인적으로 반도보다는 이게 더 볼만했다. 
2,"이거 헐리웃에서 유명배우랑 감독이 연출했음 천만각인데....러시아 영화라서 홀대받네....강철비2, 반도, 다만악 보다 천배는 재밌다. 국산허접데기 영화 그만보고 차라리 이걸 봐라! 국산영화 그걸 뭐하러 돈주고 보냐?? 쯔즛 "
10,"시사회 보고 왔습니다 일단 역대 디즈니 실사화영화중에 역대급이라 할수 있습니다 노래, 영상미, 연기 모두 뛰어나고 CG가 너무 황홀해서 어릴적 향수를 그대로 충족시켜주는 영화였습니다 디즈니에게 다시 한번 박수를 보내게 되네요! "
1,"4학년.2학년 두  딸과 보러갔는데 이거 미국영화맞나요?중국영화인가 했네요?스토리도 빈약하고 화면도 너무 단순하고기승전결이 있긴 하지만 너무 맹숭맹숭해서 둘째딸 집중 못 하고 얼마나 어수선하던지~~유치원이하 어린이들이 봐야할 수준인데 그러기에도 몰입도 떨어지는~~중간중간 음악이라도 나오면나오겠지만물고기들이 지루하게 늘어지는 대화만 많이하고, 그나마 해마가 암수구분없이 임신한다는 지식 하나 얻어가네요.도리를찾아서, 니모를 찾아서 생각했다가 완젼 폭망. 이럴거면 알라딘을 봤어야 했는데~~돈 아까워요 ㅠ "
10,원작 만화책의 내용을 모두 스크린으로 옮기지는 않았지만 상당히 이야기 전개가 깔끔하고 연출이며 성우들의 연기가 자연스러워 좋았습니다. 특히 야시로가요. 마지막 OST도 영화와 잘 어울려서 여운을 잘 줬고 책으로 나온 뒷부분도 다시 영화화 해줬으면 합니다. 
10,내용을 알고 있어도 스토리 흘러가는 거나 주인공들 이야기에 몰입할 수밖에 없었고 복잡한 사랑인듯 사랑 아닌 그 간질거림이 잘 드러나서 너무 좋았다 ㅠㅠ 그리고 야시로 행복하게 해주세요 제발 보는 내내 이 생각밖에 안 들어요 ㅠㅠ 
8,드씨와는 다른 연출방식이었지만 극장판 나름의 스토리 진행으로 보는데는 전혀 문제 없었다.오히려 시간에 맞춰 잘 편집한 느낌?^^야시로는 여전히 섹시했고 도메키는 더욱 우직해서 너무 좋았다.다만 작화가 가끔씩 무너지는게 보여서 그 부분이 안타깝긴했지만 그런 것들을 커버하고도 남을 작품이었다.2편도 개봉되길~ 
10,"원작 모르고 오로지 BL물이 스크린에?! 이런 마음으로 보러 갔음.1. 관람 후 집으로 돌아가는 길에 전권 구매함2. 원작을 보고 나니 야시로의 행동이나 감정이 훨씬 더 잘 이해되었고, 도메키의 행동에 어떤 의미가 있는건지 이해하게 되어서 감동이 두배3. 작붕이 있으나 몰입에 방해되는 정도는 아님4. 음악을 너무 잘씀 엔딩곡은 가사까지 절묘해서 끝까지 듣게 됨5. 수위가 많이 높음 주의 "
10,원작의 스토리에 충실한 영화임. 짧은 상영시간덕에  사전에 원작을 보지 않은 관객들은 스토리의 개연성이 떨어진다고 느낄 수 있을듯합니다. 하지만 그림으로만 보던 만화를 애니메이션으로 볼 수 있었다는 점..만화책으로 봤을때 그다지 와닿지 않았던 감정선이 애니메이션으로 보니 아..이게 이런 느낌이었나..싶은 부분이 분명히 있었음. 그리고 기대 이상의 OST 
10,"한 번 보고 나서는 여운이 오랫동안 남아서 한동안 집에 돌아와 침대에 누워 계속 이 영화 생각만 했다. 이상하게 계속 끌려서 한 번만 더 봐볼까, 했던게 결국에는 지금까지 도합 다섯 번을 보게 되었다. 말하자면 한 번에 이해하기 힘든 영화이고 취향을 좀 타는 영화이다. 하지만 거꾸로 생각하면 이 영화의 메세지를 깨닫게 될 때까지 계속 보고싶어지는 영화이기도 하다. 이 영화가 비디오 테이프로 있었다면 나는 테이프가 엉키고 끊어질 때까지 계속 봤을지도 모른다. 여름에 어울리는 영화이긴 하지만 겨울 바다처럼 하염없이 볼 수 있는 영화기도 했다.솔직히 영화 배급사가 홍보를 잘못했다고 생각한다. 허위 광고 아닐까하는 생각이 들 정도이다. 블루아워는 굳이 말하자면 &#39;힐링&#39;이라는 타이틀을 붙일 수도 있겠지만 &#39;리틀 포레스트&#39; 같이 양지에서 해바라기 하듯이 마음을 다독여주는 영화가 아니다. 본다면 몇 번쯤은 불쾌한 감정이 들거라고 알아둬야 영화를 보며 혼란스럽지 않을 것 같다. 비유하자면 내가 본 &#39;블루아워&#39;는 오히려 비가 퍼붓는 여름날에 버스정류장에 서 있을 때, 곁에 구멍이 살짝 난 우산을 발견한 느낌에 가깝다고 생각한다. 번아웃 상태인 &#39;스나다&#39;는 &#39;기요&#39;와 함께 싫어하던 고향에서 자기가 삶에 지친 이유들을 발견하고 불쾌한 상황에 맞닥뜨리지만, 동시에 &#39;그럼에도&#39; 살아가야 할 이유들을 찾기도 한다. 마음이 깨진 상태에서 그 조각들을 모아 이어 붙이고, 굳히고, 결국에는 성장하는 이야기가 담겨있는 것이 &#39;블루아워&#39;라는 영화이다. 그리고 이를 보며 공감하고, 함께 일어설 용기를 넌지시 던져주는 것이 블루아워의 힐링 방식이고. 마지막으로 나오는 노래를 함께 듣고 나오면 나도 모르게 하늘이 온통 파란, 좋은 아침이라하기에도 애매하고 잘 자라고 하기에도 애매한 새벽의 &#39;블루아워&#39;에 달리고 싶은 기분이 든다. "
6,포스터/예고편 같은 내용아닌데 왜 이런식으로 마케팅한건지... 그냥 원래 느낌 대로 했었어도 봤을것 같은데 일단 영화를 보고 나서 청량힐링로드무비에 낚인 분노가 더 컸습니다...ㅠ ㅠ 그와 별개로 영화는 호불호가 많이 갈릴것 같습니다. 블루아워라는 제목보다 블루아워에서 날려버려 란 원제목이 더 영화 내용과 알맞는것 같아요. 서사없이 그냥 물흐르듯이 내용이 흘러가는데 점점 잠겨가는 끝없는 느낌은 압도적이었습니다.. 
10,너무 난해했다.. 일본식 특유의 오바스러운 연기도 오글거리는거에 한몫했고...보는 내내 나갈까..가족애를 그리려고했던건지 대체 뭘 보여주려고 했던건지..힐링무비는 절대 아니라는것만 알아두길. 일본 특유의 음산함과 어울리지않는 음악들. 알수없는 장면들과 특유의 연기들..일본영화가 원래 이렇지 라고 하기엔 너무도 난해하고 눈쌀을 찌푸리게 만들었다. VIP 멤버십으로 봤는데..돈아까워 죽는줄.. 
10,"아는 맛이라 더 그리운. 영화를 보는 내내 아, 이 영화는 진짜 여행자가 만들었구나. 태국과 인도 고인 물인 것 같다, 생각했고 적어도 3개월 이상 여행해본 여행자라면 누구나 일상으로 느껴질 법한 부분을 참 잘 담아낸 것이 신기했다. 암파와나 쏭크란을 볼 수 있는 것도 좋았지만 전통 모자 쓰고 다니며 또로록 또로록 긁어서 소리 내는 악기 들고 다니는 아주머니, 매일 타고 다니던 짜오프라야 수상 버스, 여행자들이 입고 다니는 옷 등 실제로 카오산에서 만날 수 있는 사람들과 풍경을 보는 게 너무 좋았다. 땡모반 들고 다니던 여주인공을 보며 피식, 웃음까지 나오더라니. 진짜 다 넣었네 싶어서. 영화를 보는 내내 얼마 전까지만 해도 일상이었지만, 지금은 너무 아득해 꿈처럼 느껴지는 그 분위기가 너무 그리웠다. 진짜 그렇게 사는 게 행복하니? 돌아갈 수 있을 때 돌아가. 여행자라면 누구나 한 번쯤 해보았을법한 고민을 날카롭게 건드린다. 여행이 길어지며 한 곳에 자리 잡기 점점 어려워지고 돌아간 곳에서의 삶을 감당할 수 없을 만큼 자유를 맛본 사람들이 할 수 있는 말이겠지. 돌아갈 수 있을 때 돌아가라는 말. 꼰대스러운 그 말을 듣는 게 참 싫었는데 지금 생각해보면 그들 자신에게 하는 말이었을 수도 있겠다. 영화를 보는 내내 이 영화를 만든 사람의 목소리가 곳곳에서 느껴졌다. 여행을 통해 인생이 바뀐 사람, 소중한 사람을 잃어본 사람의 목소리가. 영화를 보는 내내 마음이 좋았다. 익숙한 거리의 간판과 사람들을 보며 그곳의 공기가, 온도가 고스란히 전해졌다. 여행이 그리운 사람이라면, 인도와 태국 여행자라면(대개 이 두 곳을 오가는 퐁당퐁당 고인 물이 많으니 ㅎㅎ) 추천하고 싶은 영화. "
5,"영화가 무얼 말하려고 하는지 모르겠음. 남주 여주가 왜 그런 감정을 느꼈는지, 왜 서로에게 마음이 끌렸는지에 대한 설명도 없음. 현실적인 방콕 장면에서 비현실적인 이야기를 다루니까 이질감이 매우 느껴짐. 벗, 남주 진짜 잘생겼다라는 생각들었음 "
10,"일단 이 영화는 제가 살아온 OOO 외길인생에서 가장 최고의 영화인것 같습니다. 주인공이 비록 전작에서는 제복경찰2 였지만, 이번 영화에서 주연을 맡고 생각보다 감정 연기를 너무 잘해요!여자 주인공도 일본인인데 한국말을 그냥 자연스럽게 구사하고요..스토리, ost, 연기, 연출 모두가 완벽한 영화였습니다.감독님이 첫 작품이신데도 최고의 완성도를 보였습니다. ost 들으면 잠도 잘 오고요, 하지만 만약에 보다가 잠이 들면 김범삼님이 오셔서 명치 한 대씩 때리시니까 조심하세요. "
6,영화가 뭘 이야기하고 싶은지 모르겠음. 일단 스토리가 납득이 안됨. 남녀 주인공이 싸우는데 왜 싸우는지 선뜻 납득이 안감. 싸우는 이유는 알겠는데 그런 사이에서 굳이? 이런 느낌. 또 배정남이 남주에게 여주에관해 한마디 하는데 그런 얘기를 왜하는지 황당함. 남주 별거 한것도 없는데 말야. 감독이 스토리를 납득 못시키고 혼자 나간 느낌. 다음으로 여주의 연기가 이 영화와 맞지 않음. 여주가 연기를 못하는 건 아님. 근데 톤 같은게 혼자 붕 뜨는 느낌임. 여주가 남주 얼굴 보고 갑자기 웃는 장면이 있는데 너무 부조화라 싸이코 드라마인줄 알았음. 이건 감독의 디렉팅에 문제가 있는 거임. 마지막으로 주제가 뭔지 애매함. 두 주인공의 사랑이야기라고 확 드러나지도 않고 슬픔을 안고 사는 사람들의 이야기라기엔 비중이 얼마 없음. 두 마리 토끼 다 놓친 느낌. 결국 뭣도 아닌 영화가 되어버렸음. 
2,"영화 시작 30분 경과, 나의 몸은 이제 주체할 수 없는 지경에 이르렀다. 내 영혼은 이미 방콕으로 떠났고 이제는 몸마저 영화관 의자 밑으로 떨어지려고 한다. 눈을 잠시 감았다 떴더니 여주인공은 머리를 풀고 택시를 타고 떠난다. 아, 잠시 졸았구나. 다시 영화에 집중하려 했다. 하지만 나는 마음만 방콕에 떠난 것이 아니었다. 실제로 나는 1시간 10분이라는 시간동안 방콕에 다녀갔다 온 것이었다. 그렇다. 감독 김범삼은 나의 손을 잡고 함께 방콕으로 떠났다. 18 years. 내 외길 인생에 이런 몽롱하고 오묘한 경험은 색달랐다.카오산 탱고. 이 날을 평생 잊지 못할 것이다. 아, 얼마나 의미있던가.&#34;카오산 탱고 했다.&#34; -옆자리 이모씨 "
1,한국 영화관람객들이 이런 독립영화를 많이 찾아줘야 한국영화도 더 다양성이 생기고 젊은 감독들이 도전할 수 있는 무대가 만들어질 수 있다고 생각합니다. 영화 보는 내내 너무 아름답고 노래가 좋아서 푹 빠져서 봤습니다 마치 미드나잇 인 파리 태국 버전느낌!! 좋은 영화 잘 봤습니다.!~~ 
9,"영화가 끝나도 바뀌는 것은 없다. 아메드가 배교자라고 믿는 선생님을 죽이려고 가슴에 품은 흉기로 그 배교자 선생님에게 도움을 구하려고 철조물을 두두리는 장면에서 우리는 우기가 가지고 있는 무기를, 신념을, 종교를 어떻게 써야 하는지 분명한 답을 다르데 형제는 주고 있다. 바로 남을 변화시키려고 쓰는 것이 아니라 자신을 위해, 자신을 살리기 위해 써야 되는 것이다. "
10,자신이 굳게 믿고 있는 신념일지라도 인간과 사회가 분리된다면 끝없이 회의해야함을 느낀다. 사람은 사람에 의해서 영향을 많이 받기에 올바른 스승과 사람들과의 연대가 중요함을 또한 그러한 사람이 되도록 끊임없이 사람과의 대화가 필요하다. 
10,시작한 지 얼마 안되어서부터 꿈을 얘기하는데 듣다보면 눈물이 난다. 그 꿈이 허황되기 때문일까 쉽게 꿈꿀 수 없는 그 꿈이 아름답기 때문일까. 생각보다 묵직한 음악으로의 시작이라 좋았고 처음 들어보는 잭 에프론의 목소리는 무척 무척 취향이라 놀라웠다 
10,좀 뻔한 전개 스토리이긴 하지만 아주 재밌게 봤고 감동적이었습니다. 실화 영화인 것을 생각하니 더욱 좋았습니다. 가족이나 아주 친한 사람들과 함께 보면 아주 좋을 영화입니다. 명대사들이 많이 나오고 기대 이상이었습니다. 많은 분들께 추천합니다. 
9,라라랜드 보다 재밌다. 10만원이 넘는 비싼 뮤지컬 보다 1만원이 안되는 위대한 쇼맨이 한 수 위. 한해를 마무리하면서 세상을 살아가는데에는 역시 함께와 용기라는 생각을 다시 하게 해 주어서 좋았다. 연말에 가족들이 보기 딱 좋은 영화!! 
10,다시는 들을 수 없을 줄 알았던 음악과 남자의 마지막 고백은 비극적인 결말에 한줄기 희망이었다. 영화는 악마의 메세지가 겻들어있지만 결국 우리가 한가지 깨달을 수 있는건 냄새를 맡고 맛을 느끼고 음악을 듣고 사랑을 하고 아이를 낳아 기르는 인간의 삶은 그 자체로 무의미하지 않았다는 것이다. 단지 우리가 그 소중함을 잊고 살뿐.이 영화는 현대인을 잔인하게 벌하고 비판하는 한편의 풍자극 이었다. 
10,"탄탄한 스토리와 거장 엔니오 모리꼬네가 만들어낸 최고의 영화. 몇번을 봐도 마지막장면에선 항상 토토와 함께 눈물을 흘린다. 우정, 사랑, 추억이 어우러져 가슴을 절로 아련하게 만든다. 숨은 이야기가 담긴 감독판으로 재상영 했으면 하는 바람이.. "
9,영화관에서 절대 보지말아라 이야기를 끌어가는 주요 이야기인 엘레나와 토토의 재회부분을 끝에 통째로 들어냈다. 상영시간 때문에 그랬을거지만 이건 범죄 수준에 가깝다. 번역도 개판이고 이 영화를 진심으로 사랑하는 사람으로써 배급사 죽여버리고 싶다. 
10,"신앙의 유무를 떠나 한 사람의숭고함에 가슴이 먹먹해지며자신을 돌아보게 만드는 영화였습니다.이태석 신부님이 돌아가셨을때우리는 의문을 가졌습니다.&#39;왜 할 일이 많은 젊은 사제를 불러가셨나고요&#39;하지만 우리는 지금 알고 있습니다.신부님의 죽음은 한 알의 밀알이 되어수많은  열매를 맺었다는것을요.신부님의 모습을 늘 기억하는 제자들의삶에서도 하느님의 현존하심을느꼈습니다.&#39;가장 보잘것없는 이에게 해 준것이바로 나에게 해 준것이다&#39;라는말씀을 품고 산 신부님의 삶이야말로제 인생의 좌표같은것입니다이기주의와 욕심으로 얼룩진이 현실에서 샘울같은 신선함으로우리를 일깨워주는 다큐영화,소위 돈 되는 영화도 아니지만이렇게 만들어 주셔서참 감사드립니다 "
10,"이태석 신부님은 계시지않지만, 신부님이 베푸신 희생과 사랑은 영원히 남아있다는것을 알 수있었던 영화였습니다.개인주의, 이기주의적인 현대시대에 자신의 삶을 다시 한번 되돌아보고 생각하게 만들어줍니다.각자가 꼭 한번씩은 보고 깊히 생각할 기회가 되었으면 좋겠습니다. "
10,‘너희가 이 가장 작은 이들 가운데 한 사람에게 해 준 것이 바로 나에게 해 준 것이다.’라는 말씀을 실천하신 신부님. 섬김의 삶을 통해 톤즈의 아이들의 삶을 바꾸고 그들이 다시 &#39;이태석&#39;신부가 되어 섬김의 삶을 사네요.보는 내내 눈물이 나네요. 
10,"아직 자식은 없지먼 자식은 부모의 거울이란 의미를 확실히 깨달은 영화이고, 너무 감동적이고 여운이 가시질 않습니다. 울지마톤즈를 안봐도 공감할 수 있는 내용들이고 나를 다시 돌아볼 수 있는 영화였습니다. 코로나로 삭막해진 이시기에 좋은 영화 감사합니다. "
10,"이태석 신부님이 뿌려놓은 씨앗들이 헛되이 흩어지거나 말라죽지 않고, 얼마나 단단히 뿌리를 내렸는지 알 수 있었다. 한 사람이 지구 반대편에 미친 선한 영향력에 얼마나 큰지... 이태석 신부님은 예수님같은 분이셨다. 사랑을 몸소 보여주셨고, 말씀을 실천하셨다.지구 반대편,  총 소리가 끊이지 않고, 부족이 다 다른 남수단에서 음악이, 희망이 피어나게 하신 그 희생...사후 10년뒤 의사, 약사, 방송인이 된 수많은 제자들로 열매맺었다. 신부님의 사랑에 영화내내 눈물이 흘렀다.감사합니다. 당신의 희생으로 예수님의 사랑을 보았습니다. "
10,한사람의 희생의 밑거름으로 세상을 변화시키는 그의제자들미래가 없었던 작은 나라의 마을에 희망의 불꽃이 되어 먼 훗날 세상을 변화시키는 작은 걸음이될수 있으면 하는 마음이 들게하네요악해져만가는 마음을 깨끗게 하는 영화입니다 
10,"이 영화가 &#39;아저씨&#39;나 &#39;용의자&#39;같은 영화보다 평점이 낮다는게 참ㅋㅋㅋ. 8점대넘는 국내 액션영화들은 스토리 개연성있고?ㅋㅋㅋ 나도 스토리 따지는사람이지만 이 영화는 스토리 갖다버려도 연출력, ost, 그리고 배우들 연기력만으로도 충분했던 "
10,사람은 자신의 본성을 바꿀 수 없다. 주인공은 사랑하는 사람으로 인해 본성을 최대한 죽이고 다른 삶을 살고자 했다. 하지만 개가 발단이 되어 죽었던 본성이 살아나게 된거다. 그러니 개 한마리 때문에.. 라는 얘기는 그만들 하시길... 
10,본격 개를 통한 힐링 액션물ㅋㅋㅋㅋ 사운드 빵빵하고 액션도 빵빵하고 설정도 군더더기 없이 깔끔하다. 괜한 어줍잖은 감성팔이 스토리로 액션영화 만든 것 보다는 낫다. 그러게 왜 개를 건드려가지고는. 조막만하더마. 때릴 때가 어딨다고. 
10,"추억으로 남은 과거는 사랑스럽고 달콤하다. 초심을 떠올릴 수 있다. 그러나 거기에 함몰되면 안 된다는 듯, 마지막에는 모두의 담배가 꺼진다. 아쉬운듯 과거의 환영을 보며 잠시 담뱃불을 붙여보지만, 이내 금방 꺼버린다. 아름다운 순간에 항상 머물 수는 없기에... "
10,"역시나 지금까지 인구에 회자되는 명작은 다르다. 인생과 사랑과 예술과 역사가 서로 오묘하게 교직되어 공명하면서도 충돌하고, 모순되면서도 합일을 이루어낸다. 어떤 영화가 인간의 삶을 이토록 다양한 각도에서 총체적으로 그려낼 수 있단 말인가 "
10,톰보이 너무 좋게 봤어요... 잔잔한 듯 하지만 감정적 스릴러라 불러도 좋을만큼 강렬하고 여운이 깊은 영화였습니다. 특히 로레에게 많이 공감됐어요.. 어릴 때 나에게로 돌아가서 이 영화를 보여줄 수 있다면 좋았을 거라고 생각하면서 크레딧이 올라가는 내내 울었습니다. 두고두고 꺼내보고 싶은 영화예요.. 
10,"영화의 마지막이 조금 아쉬었지만, 영화 중간중간의 장면들에서 생각해볼 수 있는 것들이 많은 영화입니다. 특히 동생 역을 맡은 배우가 관계 후 거울 앞에서 남편과는 대조적인 얼굴을 하고 있었던 부분은 충격으로 다가왔어요. 여러모로 충격적이고, 많은 것들을 생각해 볼 수 있게 한 좋은 영화였어요. "
