6,미국대통령이 너무나 쉽고 허술하게 납치되는 과정을 보면서 어이상실 한번 하고 백악관이 이 사실조차 모른다는데서 두번 어이상실.. 예의없고 안하무인의 미대통령의 코미디 캐릭터를 보면서 기대 접고 봄.. 잠수함 액션은 볼만함 
9,"일본군 &#39;위안부&#39;의 피해자 할머님들과 베트남전쟁의 피해자 분들이 한 자리에 모여 전쟁의 아픔과 피해에 대해 이야기 할때 기분이 묘했습니다. 우리나라는 전쟁의 피해를 받기도 했지만, 피해를 주기도 했었다는 역사를 잊지 않겠습니다. "
10,"외화획득 혹은 돈을 번 전쟁으로만 우리에게 인식되든 베트남 전쟁. 그 이면에는 무엇이 있을까? 바로 한국군의 민간인 학살이 있었다. 당시 한국군 자행한 민간인 학살을 겪었던 피해자는 그 상처를 기억하지만, 참전했던 용사들은 역사적 사실을 부정하고자 한다. 누구의 의견이 맞는걸까? 이 작품을 만든 이길보라 감독은 양측의 입장을 보여주며 영화를 이끌어 나간다. 확실한건 당시 한국군에 의해 피해를 본 민간인들이 지금도 두눈뜨고 멀쩡히 살아있다는 사실이다. 민간인 학살 피해자들이 외치는 목소리를 단순히 증거부족으로 외칠 수 있을까? 영화를 보며 이 질문에 대해 여러번 생각하게 된다. 왜 민간인 피해자들이 아직도 눈물을 흘리는 지를 알고 싶으면 꼭 보아야할 영화가 아닐까 생각해보게 된다. "
9,"아프지않고 억울하지않은 전쟁이 어디있을까? 단지 , 군인이아닌 민간인 학살같은경우는 가해국과 피해국모두 진심어린해결방법을 찾는모습이 좋을것이다. 그런데 ,베트남은 캄보디아 ,라오스나 미얀마등에 행한 학살및 진행중인 인권침해및차별에대한 책임은 지고있는지 반문해봐야하지않을까 "
7,"희생자의 기억과 참전자의 기억 간의 전쟁. 희생자의 기억 속에서는 아직도 사그라들지 않는 전쟁. 러닝타임이 짧고, 고증보다는 정서에 집중하였기 때문에 아주 훌륭한 다큐멘터리를 기대하기는 힘들지만 중요한 메세지를 상기하고 있다는 점에서 잘 보았습니다. "
10,&lt;카트&gt;가 좋은 영화가 아니라 잘못된 영화임을 알게해줬다. 노동자는 약자가 아니다. 우리 자신이다. 노동자를 약자로 규정하는 순간 상위와 하위 계급으로 나뉜다. 다르덴은 우리 모두는 동등한 존재인데 차별 받을 수도 있음을 알라고 말한다. 
9,"남녀노소 누구도 피해갈 수 없는 죽음을 진지하게 바라보게 만드는 영화다. 죽음이라는 무거운 소재를 때로는 유쾌하게, 때로는 진중하게 풀어나감으로써 젊은층도 영화에 몰입하게 만든다. 언젠가 겪게될 죽음을 대비하며, 살면서 한번쯤은 꼭 봐야 할 영화라 생각된다. "
8,죽고 싶지만 죽을 수 없는 운명. 우리의 삶도 로제타와 비슷하지 않을까. 인생이란 축복이자 한 편으론 저주가 아닐까 삶의 배경을 한 번 더 생각할 수 있었고 먹먹하게 만든 영화. 지금 처해있는 상황이 로제타와 비슷해서 그럴 수도. 평범하게 살고만 싶다 
8,정말 짧은 러닝타임 내에서 정말 중요한것만 보여주는 영화 였어요. 누가 로제타에게 돌을 던질 수 있을까요 영화가 끝난 뒤 OST 들으며 다시 되새김질 하려고 했는데 생각해보니 OST가 없더군요 그치만 OST 없이도 충분히 다시금 떠오르는 영화였습니다. 
10,&#39;아일랜드 기질&#39;이 뭔지를 확실히 보여주는 코미디. 아일랜드에 대한 감독의 애정이 뚝둑 묻어나는 듯...  원래 한국에는 &#39;아일랜드 연풍&#39;이란 제목으로 주말의 명화로 소개됨. 원제는 좀 의아하군...  quiet man이라니.. 
1,"수입할 영화가 없으니깐 이런 개허접영화도 개봉을 하는구나...용산CGV에서 9천원 주고 예매,.보다가 토 나와서 중간에 나왔다. 개연성 제로에 스토리도 개허접. 이거 볼 돈으로 마스크 사라. 이거 10점 주는 애들은 알바인증하는거니깐 절대 속지 마라!!! "
10,"소소하지만 힐링되는, 너무 유쾌한 이야기네요. 이런게 &#39;소확행&#39;인가 싶어요 풍경죽이네욬ㅋ &#39;모든 것을 벗어던진&#39; 이란 제목에 이런 중의적 의미가 있을 줄이야..ㅋㅋ 코로나 때문에 여행 못가는데 완전 대리만족 하고 왔어요! "
10,"처음부터 끝까지 맞는 말밖에 없는데 뭐가 그렇게 불편한 건지 모르겠네요. 한 번도 여성의 입장에서 생각해본 적이 없으니 공감을 못하시는 거겠죠. 공감하려고 하지도 않고요. 페미니즘 영화니까 보기도 전에 무턱대고 욕하거나 평점 테러 같은 무식한 행동하지 말고, 먼저 다른 시각으로 바라볼 줄 아는 능력을 키우길 바랍니다. "
10,엔딩에서 그들과 눈맞추는 순간을 결코 잊지 못할 것 같아요! 이 영화를 진짜 관람하고 댓글 다는 사람들은 &lt;미스비헤이비어&gt;가 결코 남녀간의 대립이나 여성과 여성간의 싸움을 조장하는 이야기가 아니란걸 공감할 것입니다. 정말 기본적이고 핵심적인 내용을 유쾌하고 부담없는 톤으로 전달하고 있어요. 섣불리 판단하지 마시고 극장에서 꼭 보세요! 
10,"냉정한 시대와 비대한 현실이 밀어낸 비정상적인 단절의 고통을 한올 한올 소중히 건져올린다. 인식의 불편함을 가져야만 역사의 전수도, 지나쳐버린 아픔을 치유할수 있는 최소한의 기회도 얻게되지 않을까.. 실향민2세대로 많은 공감과 인사이트가 있었습니다. 소중한 기록 남겨주셔서 감사합니다! "
10,"실향민 3세기도 하고 평소에도 이런 문제에 관심 있던 사람이라 좋았어요. 실향민 3세인 손자가 할아버지를 생각하면 하는 감상도 제 생각과 동일했구요. 아직 돌아가시지는 않았는데 물어보고 싶은 게 많았는데, 막상 물어봐도 대답해주는 것 자체가 할아버지께서는 상당히 힘든 일일 것 같거든요. 그 일들을 겪으면서 기억을 떠올리는 게 어려운 일이니까.... "
10,"시사회 보고나서 개봉하고 한번 더 봐야겠다는 생각이 들 정도로 재밌었어요. 초반에는 살짝 지루한 감이 없지않아 있는데 중반부부터는 시간가는줄 모르고 봤네요! 배우님들이 연기도 너무 잘하고 소리도 진짜 너무 좋아요 더운 여름철에 소리꾼으로 귀 정화하는 느낌 입니다..ㅠㅠ 그리고 가장 좋게봤던건 영상미였는데 카메라 구도나 영상색감이 너무 예뻤어요! 리틀포레스트의 초가을 버전 같은 느낌의 색감이라서 좋았고 풍경과 색감,구도가 한데 어우러져서 보는 내내 즐거웠습니다. 꼭 보시기를 추천드릴게요! "
10,별점 2개 반점 준 초딩은 누구냐?이 영화는 인종주의를 옹호하는 정통 서부극이 아니라 인디언을 비판어린 시각으로 보는 백인을 비판적인 시각으로 보는 수정주의 서부극이다. 알지도 모르면서 이 영화를 함부로 평가하지 마라 초딩들아 
10,"관람자를 압도하는 영상, 짧은 시간에도 선명한 로맨스와 유머, 부족함이 없는 완전한 인물들, 그리고 거대한 풍광을 담아내는 촬영은 기원에 가깝다. 반 세기를 넘는 현대성과 영상만큼 압도적인 존 웨인의 눈빛마저 모두 역사적이다. "
10,"이 영화는 인디언 과 백인의 대결이나 정복자 피정복자...뭐 그런 사상이나 이념 그런 거 떠나서 그냥 하나의 서부극 영화로 봐야 함. 미 남부 배경이 멋있고, 마지막 영화 끝나기 전에 존 웨인이 홀로 등을 돌린 채 홀로 터벅터벅 걸어 가는 뒷모습이 아주 애절했던 기억...미 서부극의 수작임. "
3,"그냥 ,, 정말 전형적인 일본느낌의 공포영화..귀신은 정말 웃겼다 .. 박나래씨가 맘먹고 분장하면 더 무서울듯하다.퀄리티도 높을듯 주인공 의문의1패의 정말 얼탱이 없는 최악의 결말.시라이는 꼭 피하시고 차라리 살아있다를 보겠소 "
1,진짜 개 노잼... Btv로 11000원주고 봤더만무서운장면은 10분도 안나오고무서운장면의 CG도 어이없어서 웃겼음 ㅋㅋ스포같아서 말은 안하겠지만 진짜 충격적으로 어이없는 부분 많으니 1000원 되면 보던가 보지말던가 하세요 
10,"울고 웃고 반복한 영화, 기대 만큼 정말 좋은 영화였다. 특정 장애를 가진 사람들만의 이야기가 아닌 우리의 인생이야기인것같다. 누구나 각자 어려움을 겪고 있고 그것을 위해 노력하여 극복해나아간다. 특히 아담의 인생에서는 아무에게나 주어지지 않는 사랑이 더욱 돋보인다. 가족, 친구, 간병인 진심가득한 사랑말이다. "
8,아무리 원작이 훌륭하고 리메이크작이 못마땅해도 평론가 평이 &#39;긁어 부스럼을 만든 감독&#39;이라니... 감독뿐만 아니라 이 영화를 의미 있게 본 관객들까지 무시하는 평이라 보입니다. 그 평론가에게 말해주고 싶습니다. &#39;당신은 긁어 부스럼을 만든 평론가입니다.&#39; 
10,"마치 스릴러를 보는듯한 미스테리한 진행으로, 인물간의 미묘한 감정선을 타고 새로운 사건이 일어나면서 퍼즐이 하나씩 맞춰진다. 연기는 물론이고, 아름답고 깔끔한 영상과 잘 어울리는 배경 음악도 좋았고, 마지막 줄리안 무어의 절규엔 나도 울컥했다. "
8,"영화는 예전 가스펠 음악을 교회에서 녹화한거라 생각보다 화질은 안좋으나 음악도 좋고 그 당시의 매력을 느낄수있는 시간이었습니다. 그런데 서울극장 11월 마지막 토요일 오후, 이 은혜롭고 잔잔한 음악에 집중해야하는 영화에 중간쯤 앉아서 늦게들어와서 남들 신경안쓰고 봉지 부시럭거리고 계속 수다떨었던 분들때문에 집중안되서 기분이안좋네요. 제발 본인들만 있는것도 아니고 개념 챙기고 배려심 챙기시고 부끄러운지아세요! 대체 이런영화보면서 그런 행동을 할 수 있는지 전혀 이해가 안 됩니다. "
10,평점이너무 낮자나요즘cg 와이어액션이랑 비교도안되고 이소룡의 그타겨감은 누구도 따라올수없을만큼 전율이온다 이소룡보다 빠르고 화려한액션을 할수는 있겠지만 이처럼 선이아름답고 w박력있는 액션은 앞으로도나오지 않을것 ㅜㅜ 
10,&#39;한 알의 밀알이 땅에 떨어져...&#39;성서구절이 보는 내내 떠올랐습니다...두려움없는 사랑을 실천하다 가신 신부님 존경합니다.뵌 적 없지만 그립구요.지금 톤즈는 어떻게 지내는지도 나왔더라면 더 좋았겠다 하는 아쉬움이 있습니다. 
9,"깊은 물 속에서 오직 소리에 의지해 발빠른 대처를 해야하는 긴장감을 최대한 유지하면서, 복잡한 ‘원칙’이 서로 부딪힐 때 발생하는 딜레마를 완벽하게 살렸다. 헐리우드식 연출이라면 영웅서사 특유의 감동에 방점을 찍을 부분에서, 프랑스 영화 답게 냉혹한 현실의 멜랑꼴리함이 더욱 강조된다. "
10,"은은하고 그윽한 영화였습니다. 희애×소혜의 모녀케미도(정말 모녀지간 같음 심지어 닮았음...), 유빈×소혜의 꽁냥케미도 다 보기 좋았고, 영화 내내 내리는 눈에 따스함마저 느껴지는 색감이 무척 인상적이었습니다. 영화 끝나고 나오니 마침 만월이더군요, 여운이 오래 남을 것 같습니다. 좋은 영화에 감사드립니다. "
10,이미 완전히 끝나버린 사랑도 있고 이제 시작하는 풋풋한 사랑도 있고  서로를 그리워하는 사랑도 있습니다 .여러가지 사랑이 서로 교차하면서도 그 느낌을 분명하게 보여줍니다퀴어영화로 보셔도 만족하실테고 서로를 그리워하는 친구의 영화로 보셔도 만족하실겁니다 . 영화에 대해 공감할 준비가 되어있고 누군가를 그리워 한 적이 있다면 추천합니다. 
10,아내와 딸과 함께가서 봤습니다. 매번 시끄러운 영화만 보다가 생각할거리를 안겨주면서도 연말의 우울을 위로받을수 있는 영화임에 여운이 오래였습니다. 아내가 갱년기라 겨울이면 우울증이 심하게 오는데 마치 영화속 윤희와 새봄처럼 딸이 준 선물같은 영화에 오늘 하루정도는 우울을 벗어낸 것같습니다. 사랑하는 이들과 함께가서 보면 정말 좋을 영화입니다. 이런 좋은 영화를 준 감독 배우들께 감사드립니다. 
1,"뭐가 이리 어설프고, 전달하려는 내용이 뭔지? 오늘만 사는 파도 위 서퍼들처럼 그냥 서핑이 좋아서 시나리도도 없이 만든 영화같음. 웬만한 독립영화보다 내용이 없음. 완성도를 위해 껴 넣은 출연 배우들 때문에 더 민망함 "
1,중간중간 인터뷰식의 대화장면이 영화라고 보기 힘들정도로 대본없이 그냥 막찍은듯합니다 아마 자연스러움을 위해 그랬겠죠? 술집씬 등에선 배우들의 목소리가 전달되지않을정도로 오디오 퀄리티가 낮았습니다 서핑을 좋아하는 서퍼들도 갸우뚱거리게 만드는 영화였어요 국내서핑 영화라면 차라리 유튭에 무료공개된 윈터서프2 를 보시는게 훨씬 더 낫습니다 
10,자신의 위치나 처지에 따라 이영화가 주는 의미는 다양하게 다가올 것 같다. 열심히 살아 보려는 창은에게 가족들은 걸림돌 이었을까. ? ... 돌이켜보면 가족이란 울타리에서 당연한 대가를 바라며 살고 있진 않은지 혹은 그랬는지 돌아보게 되는 영화. 감명깊게 봤습니다 . 
8,"지금 사회를 살아가는 청춘들이 한번쯤 느껴봤을 법한 감정들을 많이 느낄 수 있었어요.덕분에 영화 보며 뭉클했던 순간들이 많았네요.영화에 나온 배우들, 특히 주인공 역할 맡은 배우가 참 인상깊어서다른 작품도 기대되게 만들어주더라고요!남들에게 말하지 못했던 나의 어린 시절을 되돌아보고 싶으신 분들에게 강추하는 영화입니다. "
7,"마지막에 주인공이 죽음을 선택했다면, 보다 원만하게 상황이 정리되었을 것이다. 그냥 살아남기로 결정했기에, 남은 날들은 이제 전보다 더 죽음과 같을  것이다. 이 영화의 내용, 특히 그 흐름과 결말에 동의하지 않으면서도 내가 10점을 남기는 이유는 인간으로서, 나 역시 그 상황이라면 결국엔 살아남는 것을 택하지 않을까 하는 마음 때문이다. "
10,"프랑스 여자보다 더 파리지앵 같은 사고 방식을 갖은 한국에 사는 인물들..파리에서 10년을 넘게 살았고 위대한 연극 배우가 되겠다고 유학을 떠났던 프랑스 여자는  삶 자체에 자유와 예술을 향한 어떤 흔적도 없고 남편에게 너 때문에 인생 망했어, 너때문에 모든걸 포기했는데 사랑이 어떻게 변하니~이렇게 예술과 자유, 파리지앵을 꿈꾸며 떠났다고는 생각할수 없는 태도로 일관된 프랑스 여자.... 한국에 대한  회상이나 무의식적 세계에서도 못이룬 후배와의 사랑이나 과거에 대한 죄의식으로 가득찬...답답한 모습~ 이것이 감독의 연출이었다면  어쩔수 없지만 과연 프랑스 여자를 통해서 무엇을 말하고 싶었던 것인지 참... 여기서 프랑스 여자는 담배 피는 여자를 말하는 것일까 하는 헛웃음도 나온다, 프랑스라는 자유와 파리라고하는 예술의 세계를 동경해서 10년을 살았는데  오히려  한국에 사는 사람들보다 더 타인에게 의존하고 과거에 함볼된 인물이라고... 공감이 안되고 동의하기 어려운 썰이라고 생각한다. "
6,"솔직히 너무 별로였음.. 예술영화나 감각적 영화 즐겨보는 편인데.. 가장 별로였던 점은 스토리랑 감정에 개연성이 너무 없음. 캐릭터들이 갑자기 화내고, 갑자기 분노하고.. 젤 중요한 감정들이 다 뜬금포임. 이건 기본아닌가..? 싶은 지점들이 너무 어설픔.. 글고 2020년 현재.. 술자리에서 남사친이 여사친한테 장난으로 뽀뽀하는 장면이 영화인/연극인들이라는 이유로 웃어넘겨지는 장면이 나오는게 너무 황당하고 어이없고 불쾌했음. 더군다나 이렇게 미묘한 감각을 다루는 영화에서. 난 30대 여성이지만 정말 흠.. 할말하않 "
1,서울대입구 롯시] 6월6일 생애 최초로 극장 옮겨 영화 2편 봤는데 그 중 첫 번째 영화였다. 영화제가 좋아할 만한 느낌의 영화다. 특별한 주제의식도 없이 어떻게 느낄지는 관객마음 이라는 컨셉의 영화같다. 전체적으로 공허하고 우울한 느낌이 들었다. 극중 인간관계서도 인스턴트 느낌이 많이 났다. 푸석거리는 느낌이랄까? 배우들은 열심히 &#39;연기&#39;하려는거 같았고 OST는 없었다. 꽤 지루했다. 
10,이번에도 대사빨 좋고 솔직하고 시원시원 쿨하고 적당히 예쁘게 감추지 않고 형식적으로는 일기장처럼 층이 복합적이고 그렇다고 지리멸렬하지는 않고 연기들도 좋고 무척 재밌었습니다만 소재가 데뷔작이랑 겹치네요. 좀더 평가받아야할 연출자인듯. 
10,"실제 출장시 이 영화와 매우 유사한 일을 겪은 사람으로써 한마디..정우성의 한국식 영어, 고원원의 중국식 영어는 정말 현실적인 영어다.두 사람 영어가지고 까지 마라. 정말 딱 저 정도 수준과 저 정도 감정이면 충분하다. 추억 돋게 만드는 영화! "
10,반려견이 주는 무한하고 무조건적인 사랑을 너무나 환상적이고 아름답게 표현했다. 오랜 시간 반려견과 함께 살아서인지 마로나의 순수한 사랑에 북받쳐 올라 내내 눈물을 훔쳤다. 반려견이 내게 주는 사랑의 백만분의 일만큼도 사랑을 주고 있지 못하는 것 같아 미안하면서도 언제나 반겨주고 사랑해주는 반려견에게 너무나 고마워 집에 오자마자 꼬옥 안아주었다. 개의 시선에서 바라보는 듯한 세상을 독창적이고 기발하게 그려낸 영상미도 압도적이었다. 또 오열하더라도 또 보고 싶어지는 영화. 
10,"전혀 정보 없이 보긴 했지만 기대 이상으로 매우 만족스러웠다 보는 재미가 상당하고, 연출력도 좋은 작품 같다 동시 다발적으로 움직이는 영상들 보느라 잠시도 눈을 뗄 수 없었고 창의력 넘치는표현이 와닿는 작품이었다 대사도 가슴을 후벼파기도 하고 반려견과 인간 사이 뿐 아니라 인간관계의 이별에도 이입이 되는 것 같아 재밌게 봤다 주변에 마구 추천하고 싶고 그 영상속에 함께하고 싶었다 "
6,배우들의 연기만 좋았음 하지만 단점이 확실히 보인다. 영화 초반부 사건이 터지고 주인공의 변호사 실력을 보여주는 장면 그리고 잊고 살았던 아버지의 상을 뉴스로 접하면서 고향에 내려가는 초반부 까지만 영화는 잘 굴러갔다.  그 뒤로는 엄청난 부자연스러움과 신파들 이미 신파극은 신과함께에서 전부 써먹었다. 너무 나도 부자연 스러운 주인공 하루걸러 비가 오지만 우산쓰는 장면은 없다. 변호사라는 직업을  가졌음에도 폭행을 당해도 전혀 뒷말 없는 너무나도 인자한 변호사. 경찰이된 동창 그 동창은 온 마을사림들이 싫어하는 가족을 자신만은 그렇지 않다고 사건을 처음부터 계속 도와준다.(극중에서는 정말 오랜만에 만나는 상황임) 영화의 문제는 짧은 초반을 빼고서 뒤에 이야기는 전부 주인공과 어머니 그 가족들에 대한 이야기로 쭉 흘러간다. 이부분이 가장 중요하지만 한국 특유의 신파를 너무 길게 끌었다. 후반부에 폭발하듯이 터지는게 아니라 중반부터 계속해서 딸과 어머니의 신파극이 주를 이룬다. 또한 과도한 bgm 이러한 문제는 한국영화 인랑에서 많이 느꼈다. 바뀌는 상황마다 모든 장면에 bgm이 깔린다. 과한 bgm은 감상에 방해가 된다고 생각한다. 
1,신혜선 배우 큰 스크린으로 봐도 아우라 장난아니다. 연기력 원래 쩌는건 알았는데 이번에 새삼 다시 보게됨! 동생 역 배우도 처음 보는데 연기 너무 잘한다. 연기구멍 1도 없어서 그런지 몰입도도 좋고. 오랜만에 극장에서 한국 영화 볼 맛 남!! 
10,초반부는 조금 지루할 수 있는데 뒤로 갈수록 재밌어집니다.가벼운 뮤지컬 한편 본 기분입니다.음악은 오케스트라가 뮤지컬을 할 때 즉석에서 연주를 해서그런지 정말 좋았습니다. 그렇지만 원작을 스크린에 담아내는건 조금 한계가 있었던 것 같습니다. 
10,ㅋㅋㅋ 황진미 저런 사람은 진짜 웃기는 사람이네 ㅋㅋ 누가 누구보러 반성하라는겨.. 저기 나오는 저 선교사들의 발톱에 때만도 못한 존재가..아무리 막장 개독들이 많다지만 그게 전부인줄 아는 무식은 삼가시길. 무조건 종교를 까면 지적으로 우월한줄 아네 
10,여기 기자 평론가집단은 수준이하...영화가 실화를 바탕으로 종교과 정치의 대립을 보여주고 있음에도 내용은 무시한째 개인의 개똥철학이나 늘어 놓다니.. 모든 재앙은 종교로부터가 아니라 당신들로 부터 온다.. 당신들 이웃에게나 평화를 좀 주는 것이 . 
10,댓글에 연기칭찬은 홍광호뿐인데 역시 홍광호는 정말 멋있었는데 무엇보다 이뮤지컬 여주인공이 진짜 인상깊어요.목소리가 정말좋고 연기도 좋은데 이 뮤지컬이 데뷔무대라는게 전혀 안믿길정도로요.보시면 후회 절대 없으실거예요 진짜로! 
10,"소설 속 인물 미저리는 그녀가 꿈꾸는 자기 자신, 그녀가 키우는 돼지 미저리는 그녀가 생각하는 실제의 자기 자신. 이 메울 수 없는 간극이 그녀의 망상 장애의 근원일 듯. 최후의 일격으로 그녀의 머리를 깨버린 것은 결국 돼지 동상! 넘 잼나~ "
10,간혹 한국영화 전체를 까내리고 싶을때가 많은데 그렇게 못하는것이 바로 이 영화 때문이다. 10대들은 이 영화보고 별 느낌이 없는게 당연하다  평점참여에 10대가 14%인데  이 14%만 없었다면 이 영화 평점은 9점후반대가 될것이다 
10,"시간이란 철길을 돌려서 풀어내는 한 인간의 인생, 그 야트막한 언덕 위에 무던히도 날 선 역사들이 잡초처럼 우거져 있다. 차라리 이름없어서 순수함 가득할 들꽃 하나, 아름드리 박하향 가득 흩날릴 바람 한 점조차 그곳에선 정녕 허락될 수 없는가? "
10,지금기준을 들이미는사람은 뭔가요; 이순신 장군이 현대전 오면 발린다는 얘기랑 다를게 뭐임;; 1979년도에 저런 상상력과 연출이라니.. 시대를 앞서간 SF의 영원한 걸작. 재미도 감동도 없이 CG 떡칠이나 하는 쓰레기같은 요즘 SF들은 반성좀 하길.. 
10,무삭제 원판 구해서 꼭 보세요.  케이블에서 무삭제 원판 해줬으면 좋겠네요. 그 어떤 칭찬을 해도 모자를 SF 스릴러물 중 전무후무한 역작... 제가 죽기 전까지 에일리언2를 능가한 아니 근접한 영화가 나올까 30여년 지나도 안 나왔는데 말이죠. 
10,"내 인생 통틀어 5손가락 안에 드는 명작. 에이리언은 4편까지 나왔는데 그 중 단연 1위인 것이 에이리언2!!! 스토리, 연출, 효과,  무기/장비 등 대박!!! 최신 SF영화까지 포함해도 감히 금세기 최고의 SF영화라 단언한다. "
9,여배우의 현실적인 이야기를 소재로 해서 무거우면 어떡하나 걱정했는데 유쾌하고 공감되게 풀어나가셔서 70분이라는 시간이 훅 지나갔습니다 그러면서도 전달하고 싶은 메세지가 명확하게 드러나는 영화입니다 문소리 감독님 화이팅!! 
10,"차려진 밥상을 먹기만 하다가 이제 아무도 밥을 차려주지 않아 본인이 밥상을 차려먹는다는 생각으로 만든 영화.가볍고 유쾌해보이지만 그 안을 들여다보면 그렇지않은, 여배우의 삶의 한면을 보여주는 깊이 있는 좋은 영화! 문소리 감독님이자배우님 화이팅!! "
10,"비밀은없다, 미씽, 여배우는 달린다~몇년사이 재미있게 본 한국용화의 공통점 &#39;여성감독&#39;이라는 점입니다. 문소리감독님~좋은 영화 감사하구요. 오랜만에 영화를 보면서 소리내서 웃었어요. 영화가 술을 불러서 술은 못 줄이겠네요.^^ "
10,"문소리 감독을 응원하며 네이버에 처음 댓글도 남겨 봅니다오랜만에, 나의 현실과도 이어지는 이야기를 무겁지 않게, 진솔하게 전하는 영화를 보며 유쾌하고도 짠했어요다음에 좀 더 본격적인 장편으로도 뵐 수 있으면 좋겠습니다! 힘내세요! :) "
10,배우의 삶의 이면을 다루고 있지만 &#39;남자배우&#39;들은 이 영화에 깊게 이입하지 못할것 같고 오히려 사회 곳곳의 &#39;일하는 여성&#39;들이 공감할 이야기인 것 같음. 하지만 다 떠나서 오락적으로도 훌륭했다. 유머러스하고 재밌었음! 
10,요즘  빠른 영화에만 익숙한 세대들은 이 영화가 지루하고 재미 없고 댓글알바라는둥 이런소리 하는데..  영화를 한달에 극장가서 4편이상 10년동안 꾸준히 보고 있는 나같은 사람에게는 최고의 영화였습니다다.. 의견이 다를순 있으나댓글 알바소리는 그만좀 
